"STATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00094789","2014-01-09","0.00","26","34","22"
"USW00094789","2014-01-10","0.19","31","38","24"
"USW00094789","2014-01-11","0.72","46","54","38"
"USW00094789","2014-01-12","0.00","47","52","33"
"USW00094789","2014-01-13","0.00","40","50","30"
"USW00094789","2014-01-14","0.55","46","48","43"
"USW00094789","2014-01-15","0.00","40","44","32"
"USW00094789","2014-01-16","0.00","40","42","35"
"USW00094789","2014-01-17","0.00","37","45","28"
"USW00094789","2014-01-18","0.24","39","42","28"
"USW00094789","2014-01-19","0.00","31","38","26"
"USW00094789","2014-01-20","0.00","39","48","33"
"USW00094789","2014-01-21","0.35","27","33","13"
"USW00094789","2014-01-22","0.01","13","18","7"
"USW00094789","2014-01-23","0.00","14","21","8"
"USW00094789","2014-01-24","0.00","16","20","11"
"USW00094789","2014-01-25","0.04","24","30","20"
"USW00094789","2014-01-26","0.00","22","36","18"
"USW00094789","2014-01-27","0.00","35","45","22"
"USW00094789","2014-01-28","0.00","20","22","14"
"USW00094789","2014-01-29","0.05","19","24","16"
"USW00094789","2014-01-30","0.00","21","28","14"
"USW00094789","2014-01-31","0.00","31","43","25"
"USW00094789","2014-02-01","0.00","36","43","30"
"USW00094789","2014-02-02","0.00","39","52","30"
"USW00094789","2014-02-03","1.08","38","44","28"
"USW00094789","2014-02-04","0.00","29","35","22"
"USW00094789","2014-02-05","1.20","32","35","30"
"USW00094789","2014-02-06","0.00","29","32","24"
"USW00094789","2014-02-07","0.00","28","32","25"
"USW00094789","2014-02-08","0.00","27","29","21"
"USW00094789","2014-02-09","0.13","26","30","20"
"USW00094789","2014-02-10","0.00","26","29","21"
"USW00094789","2014-02-11","0.00","22","25","16"
"USW00094789","2014-02-12","0.00","19","27","12"
"USW00094789","2014-02-13","1.27","31","36","26"
"USW00094789","2014-02-14","0.13","36","41","32"
"USW00094789","2014-02-15","0.11","34","37","28"
"USW00094789","2014-02-16","0.00","27","30","22"
"USW00094789","2014-02-17","0.00","24","32","19"
"USW00094789","2014-02-18","0.15","32","40","26"
"USW00094789","2014-02-19","0.31","36","44","27"
"USW00094789","2014-02-20","0.02","39","44","33"
"USW00094789","2014-02-21","0.14","40","47","35"
"USW00094789","2014-02-22","0.00","42","53","34"
"USW00094789","2014-02-23","0.00","44","55","35"
"USW00094789","2014-02-24","0.02","40","45","28"
"USW00094789","2014-02-25","0.00","30","35","26"
"USW00094789","2014-02-26","0.03","28","33","20"
"USW00094789","2014-02-27","0.00","25","35","15"
"USW00094789","2014-02-28","0.00","18","26","11"
"USW00094789","2014-03-01","0.00","26","36","17"
"USW00094789","2014-03-02","0.00","36","43","30"
"USW00094789","2014-03-03","0.04","27","35","18"
"USW00094789","2014-03-04","0.00","20","29","13"
"USW00094789","2014-03-05","0.00","31","40","25"
"USW00094789","2014-03-06","0.00","26","31","17"
"USW00094789","2014-03-07","0.00","30","36","27"
"USW00094789","2014-03-08","0.00","42","60","32"
"USW00094789","2014-03-09","0.00","44","47","36"
"USW00094789","2014-03-10","0.00","42","51","35"
"USW00094789","2014-03-11","0.00","49","65","38"
"USW00094789","2014-03-12","0.15","47","57","34"
"USW00094789","2014-03-13","0.00","30","34","19"
"USW00094789","2014-03-14","0.00","30","42","22"
"USW00094789","2014-03-15","0.01","48","61","40"
"USW00094789","2014-03-16","0.00","40","43","31"
"USW00094789","2014-03-17","0.00","30","34","25"
"USW00094789","2014-03-18","0.00","33","43","25"
"USW00094789","2014-03-19","0.72","36","46","28"
"USW00094789","2014-03-20","0.00","47","56","42"
"USW00094789","2014-03-21","0.00","45","54","34"
"USW00094789","2014-03-22","0.00","48","65","35"
"USW00094789","2014-03-23","0.00","43","46","28"
"USW00094789","2014-03-24","0.00","29","36","22"
"USW00094789","2014-03-25","0.00","31","39","23"
"USW00094789","2014-03-26","0.00","35","39","25"
"USW00094789","2014-03-27","0.00","30","39","23"
"USW00094789","2014-03-28","0.00","43","51","36"
"USW00094789","2014-03-29","2.60","47","52","41"
"USW00094789","2014-03-30","0.53","49","55","40"
"USW00094789","2014-03-31","0.21","43","56","34"
"USW00094789","2014-04-01","0.00","46","57","37"
"USW00094789","2014-04-02","0.03","43","48","38"
"USW00094789","2014-04-03","0.08","49","63","39"
"USW00094789","2014-04-04","0.10","44","45","41"
"USW00094789","2014-04-05","0.00","47","57","41"
"USW00094789","2014-04-06","0.00","45","57","37"
"USW00094789","2014-04-07","0.35","44","51","37"
"USW00094789","2014-04-08","0.25","53","66","47"
"USW00094789","2014-04-09","0.00","54","64","43"
"USW00094789","2014-04-10","0.00","48","53","38"
"USW00094789","2014-04-11","0.00","54","69","47"
"USW00094789","2014-04-12","0.00","59","68","49"
"USW00094789","2014-04-13","0.00","54","65","47"
"USW00094789","2014-04-14","0.00","56","66","51"
"USW00094789","2014-04-15","0.65","54","56","34"
"USW00094789","2014-04-16","0.08","40","49","32"
"USW00094789","2014-04-17","0.00","42","47","35"
"USW00094789","2014-04-18","0.00","40","46","36"
"USW00094789","2014-04-19","0.00","51","68","40"
"USW00094789","2014-04-20","0.00","51","54","42"
"USW00094789","2014-04-21","0.00","48","58","37"
"USW00094789","2014-04-22","0.00","52","62","45"
"USW00094789","2014-04-23","0.00","56","63","45"
"USW00094789","2014-04-24","0.00","51","64","43"
"USW00094789","2014-04-25","0.00","52","59","43"
"USW00094789","2014-04-26","0.71","52","67","46"
"USW00094789","2014-04-27","0.00","52","61","46"
"USW00094789","2014-04-28","0.00","54","66","45"
"USW00094789","2014-04-29","0.05","49","51","44"
"USW00094789","2014-04-30","4.68","45","56","42"
"USW00094789","2014-05-01","0.24","57","71","53"
"USW00094789","2014-05-02","0.01","61","69","52"
"USW00094789","2014-05-03","0.00","59","66","49"
"USW00094789","2014-05-04","0.00","58","66","53"
"USW00094789","2014-05-05","0.00","59","69","50"
"USW00094789","2014-05-06","0.00","60","69","50"
"USW00094789","2014-05-07","0.00","58","64","50"
"USW00094789","2014-05-08","0.38","55","58","51"
"USW00094789","2014-05-09","0.04","58","63","56"
"USW00094789","2014-05-10","0.79","63","77","54"
"USW00094789","2014-05-11","0.02","69","79","61"
"USW00094789","2014-05-12","0.00","66","76","56"
"USW00094789","2014-05-13","0.00","64","70","51"
"USW00094789","2014-05-14","0.00","56","64","50"
"USW00094789","2014-05-15","0.14","63","71","60"
"USW00094789","2014-05-16","1.26","64","66","60"
"USW00094789","2014-05-17","0.00","62","70","55"
"USW00094789","2014-05-18","0.00","61","69","52"
"USW00094789","2014-05-19","0.00","62","74","50"
"USW00094789","2014-05-20","0.00","66","79","55"
"USW00094789","2014-05-21","0.00","69","75","60"
"USW00094789","2014-05-22","0.32","60","62","58"
"USW00094789","2014-05-23","0.32","62","69","57"
"USW00094789","2014-05-24","0.05","61","70","57"
"USW00094789","2014-05-25","0.00","65","78","56"
"USW00094789","2014-05-26","0.00","71","85","60"
"USW00094789","2014-05-27","0.00","75","84","64"
"USW00094789","2014-05-28","0.00","63","67","53"
"USW00094789","2014-05-29","0.00","56","62","52"
"USW00094789","2014-05-30","0.03","61","70","53"
"USW00094789","2014-05-31","0.00","63","72","55"
"USW00094789","2014-06-01","0.00","64","75","54"
"USW00094789","2014-06-02","0.00","66","74","57"
"USW00094789","2014-06-03","0.00","69","80","62"
"USW00094789","2014-06-04","0.00","69","82","63"
"USW00094789","2014-06-05","0.50","67","77","62"
"USW00094789","2014-06-06","0.00","70","79","63"
"USW00094789","2014-06-07","0.00","72","80","61"
"USW00094789","2014-06-08","0.00","72","85","61"
"USW00094789","2014-06-09","0.95","67","68","63"
"USW00094789","2014-06-10","0.00","70","78","67"
"USW00094789","2014-06-11","0.00","68","70","61"
"USW00094789","2014-06-12","0.01","66","76","61"
"USW00094789","2014-06-13","0.99","70","81","67"
"USW00094789","2014-06-14","0.00","71","79","62"
"USW00094789","2014-06-15","0.00","69","82","60"
"USW00094789","2014-06-16","0.00","72","77","64"
"USW00094789","2014-06-17","0.00","73","82","68"
"USW00094789","2014-06-18","0.00","82","91","74"
"USW00094789","2014-06-19","0.05","75","76","69"
"USW00094789","2014-06-20","0.00","74","83","65"
"USW00094789","2014-06-21","0.00","71","75","62"
"USW00094789","2014-06-22","0.00","69","77","61"
"USW00094789","2014-06-23","0.00","71","81","62"
"USW00094789","2014-06-24","0.00","71","79","65"
"USW00094789","2014-06-25","0.09","73","83","68"
"USW00094789","2014-06-26","0.02","78","89","70"
"USW00094789","2014-06-27","0.00","74","79","65"
"USW00094789","2014-06-28","0.00","74","86","66"
"USW00094789","2014-06-29","0.00","73","79","65"
"USW00094789","2014-06-30","0.00","73","80","67"
"USW00094789","2014-07-01","0.00","76","84","71"
"USW00094789","2014-07-02","0.52","77","85","71"
"USW00094789","2014-07-03","0.35","77","85","71"
"USW00094789","2014-07-04","0.32","72","76","66"
"USW00094789","2014-07-05","0.00","73","84","65"
"USW00094789","2014-07-06","0.00","75","83","66"
"USW00094789","2014-07-07","0.00","76","83","70"
"USW00094789","2014-07-08","0.00","79","88","72"
"USW00094789","2014-07-09","0.01","76","84","71"
"USW00094789","2014-07-10","0.03","76","85","71"
"USW00094789","2014-07-11","0.00","76","85","67"
"USW00094789","2014-07-12","0.00","73","82","66"
"USW00094789","2014-07-13","0.06","73","80","69"
"USW00094789","2014-07-14","1.87","76","83","70"
"USW00094789","2014-07-15","1.03","74","82","69"
"USW00094789","2014-07-16","0.01","74","83","70"
"USW00094789","2014-07-17","0.00","75","82","67"
"USW00094789","2014-07-18","0.00","74","84","65"
"USW00094789","2014-07-19","0.00","73","79","68"
"USW00094789","2014-07-20","0.00","72","78","68"
"USW00094789","2014-07-21","0.00","73","83","65"
"USW00094789","2014-07-22","0.00","75","84","68"
"USW00094789","2014-07-23","0.02","77","83","71"
"USW00094789","2014-07-24","0.00","78","83","72"
"USW00094789","2014-07-25","0.00","75","83","67"
"USW00094789","2014-07-26","0.09","74","81","69"
"USW00094789","2014-07-27","0.01","76","84","71"
"USW00094789","2014-07-28","0.51","78","84","69"
"USW00094789","2014-07-29","0.00","72","79","64"
"USW00094789","2014-07-30","0.00","72","80","64"
"USW00094789","2014-07-31","0.00","74","82","65"
"USW00094789","2014-08-01","0.00","75","82","71"
"USW00094789","2014-08-02","0.40","71","76","65"
"USW00094789","2014-08-03","0.09","70","78","66"
"USW00094789","2014-08-04","0.00","75","81","70"
"USW00094789","2014-08-05","0.00","77","85","70"
"USW00094789","2014-08-06","0.00","77","85","71"
"USW00094789","2014-08-07","0.00","77","86","67"
"USW00094789","2014-08-08","0.00","74","84","65"
"USW00094789","2014-08-09","0.00","76","86","66"
"USW00094789","2014-08-10","0.00","78","87","68"
"USW00094789","2014-08-11","0.00","76","84","67"
"USW00094789","2014-08-12","0.34","76","80","72"
"USW00094789","2014-08-13","2.92","75","85","68"
"USW00094789","2014-08-14","0.00","73","80","65"
"USW00094789","2014-08-15","0.00","70","76","62"
"USW00094789","2014-08-16","0.00","71","77","63"
"USW00094789","2014-08-17","0.00","75","85","66"
"USW00094789","2014-08-18","0.00","74","82","63"
"USW00094789","2014-08-19","0.00","72","80","64"
"USW00094789","2014-08-20","0.00","73","80","66"
"USW00094789","2014-08-21","0.21","74","79","67"
"USW00094789","2014-08-22","0.13","72","78","67"
"USW00094789","2014-08-23","0.00","70","74","66"
"USW00094789","2014-08-24","0.00","70","81","62"
"USW00094789","2014-08-25","0.00","74","87","63"
"USW00094789","2014-08-26","0.00","76","82","67"
"USW00094789","2014-08-27","0.00","76","86","67"
"USW00094789","2014-08-28","0.00","77","84","68"
"USW00094789","2014-08-29","0.00","71","78","63"
"USW00094789","2014-08-30","0.00","71","78","63"
"USW00094789","2014-08-31","0.14","77","85","73"
"USW00094789","2014-09-01","0.00","78","86","74"
"USW00094789","2014-09-02","0.00","81","92","74"
"USW00094789","2014-09-03","0.00","80","88","72"
"USW00094789","2014-09-04","0.00","77","85","68"
"USW00094789","2014-09-05","0.00","77","85","71"
"USW00094789","2014-09-06","0.04","79","86","68"
"USW00094789","2014-09-07","0.00","74","82","66"
"USW00094789","2014-09-08","0.00","71","78","65"
"USW00094789","2014-09-09","0.00","69","75","64"
"USW00094789","2014-09-10","0.00","69","78","63"
"USW00094789","2014-09-11","0.00","74","85","69"
"USW00094789","2014-09-12","0.00","72","79","63"
"USW00094789","2014-09-13","0.29","66","70","60"
"USW00094789","2014-09-14","0.00","62","72","54"
"USW00094789","2014-09-15","0.00","63","71","55"
"USW00094789","2014-09-16","0.26","64","67","60"
"USW00094789","2014-09-17","0.00","64","73","55"
"USW00094789","2014-09-18","0.00","67","78","57"
"USW00094789","2014-09-19","0.00","63","67","56"
"USW00094789","2014-09-20","0.37","65","75","54"
"USW00094789","2014-09-21","0.21","71","77","67"
"USW00094789","2014-09-22","0.00","69","73","55"
"USW00094789","2014-09-23","0.00","60","69","51"
"USW00094789","2014-09-24","0.00","64","72","56"
"USW00094789","2014-09-25","0.23","63","64","60"
"USW00094789","2014-09-26","0.00","67","79","59"
"USW00094789","2014-09-27","0.00","70","84","62"
"USW00094789","2014-09-28","0.00","69","78","62"
"USW00094789","2014-09-29","0.00","69","78","64"
"USW00094789","2014-09-30","0.03","68","70","62"
"USW00094789","2014-10-01","0.00","64","67","62"
"USW00094789","2014-10-02","0.00","63","68","61"
"USW00094789","2014-10-03","0.00","62","68","55"
"USW00094789","2014-10-04","0.70","66","72","52"
"USW00094789","2014-10-05","0.00","55","61","47"
"USW00094789","2014-10-06","0.00","58","70","45"
"USW00094789","2014-10-07","0.02","68","74","65"
"USW00094789","2014-10-08","0.02","69","75","62"
"USW00094789","2014-10-09","0.00","64","69","56"
"USW00094789","2014-10-10","0.00","60","64","52"
"USW00094789","2014-10-11","0.45","56","59","50"
"USW00094789","2014-10-12","0.00","55","65","46"
"USW00094789","2014-10-13","0.08","57","66","46"
"USW00094789","2014-10-14","0.00","68","75","64"
"USW00094789","2014-10-15","0.01","71","76","68"
"USW00094789","2014-10-16","0.78","69","71","60"
"USW00094789","2014-10-17","0.00","65","72","60"
"USW00094789","2014-10-18","0.00","65","72","57"
"USW00094789","2014-10-19","0.00","56","58","44"
"USW00094789","2014-10-20","0.00","50","61","42"
"USW00094789","2014-10-21","0.05","59","67","53"
"USW00094789","2014-10-22","1.42","56","58","52"
"USW00094789","2014-10-23","0.12","53","54","51"
"USW00094789","2014-10-24","0.00","55","63","51"
"USW00094789","2014-10-25","0.00","57","68","50"
"USW00094789","2014-10-26","0.00","60","65","54"
"USW00094789","2014-10-27","0.00","57","64","50"
"USW00094789","2014-10-28","0.00","59","70","48"
"USW00094789","2014-10-29","0.03","63","74","52"
"USW00094789","2014-10-30","0.00","54","61","46"
"USW00094789","2014-10-31","0.01","51","55","46"
"USW00094789","2014-11-01","1.03","48","49","43"
"USW00094789","2014-11-02","0.00","45","50","41"
"USW00094789","2014-11-03","0.00","48","61","40"
"USW00094789","2014-11-04","0.00","57","67","50"
"USW00094789","2014-11-05","0.00","58","65","52"
"USW00094789","2014-11-06","0.43","52","54","49"
"USW00094789","2014-11-07","0.00","50","54","41"
"USW00094789","2014-11-08","0.00","43","48","36"
"USW00094789","2014-11-09","0.00","50","57","44"
"USW00094789","2014-11-10","0.00","49","59","38"
"USW00094789","2014-11-11","0.00","54","64","42"
"USW00094789","2014-11-12","0.00","60","66","45"
"USW00094789","2014-11-13","0.11","46","49","38"
"USW00094789","2014-11-14","0.07","40","44","37"
"USW00094789","2014-11-15","0.00","38","43","30"
"USW00094789","2014-11-16","0.00","38","45","31"
"USW00094789","2014-11-17","1.37","45","55","40"
"USW00094789","2014-11-18","0.00","38","46","25"
"USW00094789","2014-11-19","0.00","28","37","23"
"USW00094789","2014-11-20","0.00","40","48","32"
"USW00094789","2014-11-21","0.00","34","38","28"
"USW00094789","2014-11-22","0.00","34","44","26"
"USW00094789","2014-11-23","0.00","46","55","43"
"USW00094789","2014-11-24","0.45","57","64","55"
"USW00094789","2014-11-25","0.00","57","62","48"
"USW00094789","2014-11-26","1.00","44","52","36"
"USW00094789","2014-11-27","0.02","37","39","36"
"USW00094789","2014-11-28","0.00","35","41","28"
"USW00094789","2014-11-29","0.00","31","46","26"
"USW00094789","2014-11-30","0.00","48","53","45"
"USW00094789","2014-12-01","0.07","54","62","42"
"USW00094789","2014-12-02","0.09","41","47","36"
"USW00094789","2014-12-03","0.15","45","48","42"
"USW00094789","2014-12-04","0.00","42","47","36"
"USW00094789","2014-12-05","0.55","40","50","35"
"USW00094789","2014-12-06","1.24","48","52","41"
"USW00094789","2014-12-07","0.05","41","44","31"
"USW00094789","2014-12-08","0.00","31","37","26"
"USW00094789","2014-12-09","3.04","40","48","37"
"USW00094789","2014-12-10","0.11","40","42","34"
"USW00094789","2014-12-11","0.00","35","40","32"
"USW00094789","2014-12-12","0.00","36","41","33"
"USW00094789","2014-12-13","0.00","38","47","34"
"USW00094789","2014-12-14","0.00","41","47","37"
"USW00094789","2014-12-15","0.00","41","48","34"
"USW00094789","2014-12-16","0.30","41","50","33"
"USW00094789","2014-12-17","0.03","49","55","43"
"USW00094789","2014-12-18","0.00","42","44","38"
"USW00094789","2014-12-19","0.00","38","40","32"
"USW00094789","2014-12-20","0.00","33","34","31"
"USW00094789","2014-12-21","0.00","35","38","33"
"USW00094789","2014-12-22","0.04","40","48","37"
"USW00094789","2014-12-23","0.21","48","50","47"
"USW00094789","2014-12-24","1.05","49","57","47"
"USW00094789","2014-12-25","0.06","52","57","42"
"USW00094789","2014-12-26","0.00","45","51","38"
"USW00094789","2014-12-27","0.00","44","54","37"
"USW00094789","2014-12-28","0.05","47","54","42"
"USW00094789","2014-12-29","0.00","43","46","35"
"USW00094789","2014-12-30","0.00","34","36","28"
"USW00094789","2014-12-31","0.00","30","34","28"
"USW00094789","2015-01-01","0.00","33","40","28"
"USW00094789","2015-01-02","0.00","39","45","35"
"USW00094789","2015-01-03","0.94","36","47","30"
"USW00094789","2015-01-04","0.47","47","55","43"
"USW00094789","2015-01-05","0.00","43","51","23"
"USW00094789","2015-01-06","0.07","22","23","19"
"USW00094789","2015-01-07","0.00","22","25","10"
"USW00094789","2015-01-08","0.00","14","22","8"
"USW00094789","2015-01-09","0.07","26","34","21"
"USW00094789","2015-01-10","0.00","22","24","18"
"USW00094789","2015-01-11","0.00","26","38","20"
"USW00094789","2015-01-12","0.70","36","40","34"
"USW00094789","2015-01-13","0.00","32","37","19"
"USW00094789","2015-01-14","0.00","24","33","19"
"USW00094789","2015-01-15","0.00","31","35","27"
"USW00094789","2015-01-16","0.00","34","45","20"
"USW00094789","2015-01-17","0.00","23","32","18"
"USW00094789","2015-01-18","1.62","36","47","27"
"USW00094789","2015-01-19","0.00","40","45","35"
"USW00094789","2015-01-20","0.00","39","41","32"
"USW00094789","2015-01-21","0.00","32","38","26"
"USW00094789","2015-01-22","0.00","35","41","31"
"USW00094789","2015-01-23","0.00","33","39","28"
"USW00094789","2015-01-24","0.75","35","40","33"
"USW00094789","2015-01-25","0.00","39","45","32"
"USW00094789","2015-01-26","0.33","28","32","24"
